filename,label
01468.png,Offensive
01475.png,Offensive
01436.png,Offensive
01439.png,Negative
01472.png,Positive
01469.png,Offensive
01456.png,Offensive
01492.png,Negative
01487.png,Offensive
01547.png,Positive
01564.png,Offensive
01526.png,Positive
01498.png,Negative
01568.png,Negative
01497.png,Offensive
01529.png,Positive
01569.png,Positive
01524.png,Negative
01548.png,Positive
01576.png,Negative
01578.png,Offensive
01579.png,Negative
01598.png,Positive
01627.png,Offensive
01634.png,Negative
01637.png,Negative
01642.png,Offensive
01643.png,Negative
01649.png,Offensive
01734.png,Negative
01698.png,Offensive
01742.png,Positive
01736.png,Negative
01658.png,Offensive
01653.png,Negative
01682.png,Offensive
01726.png,Positive
01694.png,Offensive
01672.png,Positive
01765.png,Offensive
01794.png,Offensive
01823.png,Negative
01749.png,Negative
01756.png,Positive
01746.png,Positive
01793.png,Offensive
01796.png,Offensive
01743.png,Negative
01763.png,Positive
01835.png,Negative
01827.png,Negative
01829.png,Positive
01865.png,Offensive
01836.png,Offensive
01892.png,Negative
01845.png,Negative
01842.png,Negative
01875.png,Offensive
01854.png,Offensive
01835.png,Negative
01827.png,Negative
01829.png,Positive
01865.png,Offensive
01836.png,Offensive
01892.png,Negative
01845.png,Negative
01842.png,Negative
01875.png,Offensive
01854.png,Offensive
01962.png,Positive
01972.png,Positive
02153.png,Positive
02145.png,Positive
02146.png,Offensive
01967.png,Negative
01974.png,Offensive
01975.png,Offensive
02139.png,Positive
02143.png,Negative
02185.png,Negative
02194.png,Positive
02315.png,Negative
02169.png,Offensive
02168.png,Negative
02157.png,Offensive
02165.png,Offensive
02158.png,Offensive
02316.png,Negative
02364.png,Positive
02374.png,Offensive
02356.png,Offensive
02351.png,Offensive
02371.png,Offensive
02367.png,Positive
02358.png,Offensive
02365.png,Offensive
02316.png,Negative
02317.png,Offensive
02385.png,Positive
02416.png,Offensive
02431.png,Negative
02384.png,Positive
02389.png,Offensive
02439.png,Positive
02381.png,Offensive
02413.png,Offensive
02435.png,Offensive
02316.png,Negative
02456.png,Negative
02476.png,Positive
02457.png,Offensive
02461.png,Negative
02481.png,Offensive
02475.png,Offensive
02471.png,Offensive
02478.png,Offensive
02467.png,Offensive
02459.png,Positive
02483.png,Negative
02537.png,Offensive
02497.png,Negative
02536.png,Positive
02538.png,Negative
02518.png,Negative
02514.png,Offensive
02543.png,Negative
02519.png,Negative
02485.png,Positive
02581.png,Offensive
02561.png,Offensive
02614.png,Offensive
02594.png,Offensive
02571.png,Negative
02548.png,Positive
02576.png,Negative
02584.png,Offensive
02568.png,Offensive
02613.png,Offensive
02649.png,Negative
02654.png,Positive
02657.png,Negative
02691.png,Negative
02634.png,Negative
02631.png,Negative
02647.png,Offensive
02674.png,Offensive
02687.png,Negative
02653.png,Offensive
02763.png,Offensive
02751.png,Offensive
02768.png,Negative
02716.png,Negative
02769.png,Positive
02718.png,Positive
02719.png,Offensive
02735.png,Positive
02764.png,Negative
02761.png,Negative
02831.png,Offensive
02816.png,Offensive
02841.png,Negative
02789.png,Negative
02795.png,Positive
02814.png,Positive
02793.png,Offensive
02845.png,Offensive
02815.png,Offensive
02783.png,Offensive
02846.png,Negative
02863.png,Offensive
02894.png,Positive
02857.png,Offensive
02854.png,Offensive
02891.png,Offensive
02849.png,Offensive
02876.png,Offensive
02853.png,Offensive
01324.png,Negative
01247.png,Offensive
01395.png,Offensive
01243.png,Positive
01423.png,Negative
01284.png,Offensive
01546.png,Offensive
01382.png,Negative
01258.png,Offensive
01379.png,Negative
98734.png,Offensive
98754.png,Offensive
01235.png,Offensive
01236.png,Offensive
01245.png,Offensive
01247.png,Offensive
01256.png,Offensive
01295.png,Offensive
01348.png,Offensive
01382.png,Negative
01483.png,Negative
01589.png,Offensive
01264.png,Positive
01325.png,Positive
01293.png,Positive
01327.png,Negative
01268.png,Positive
01269.png,Negative
01274.png,Negative
01275.png,Negative
01329.png,Negative
01276.png,Positive
01359.png,Positive
01467.png,Offensive
01389.png,Positive
01452.png,Positive
01476.png,Positive
01527.png,Positive
01459.png,Negative
01364.png,Offensive
01349.png,Offensive
01392.png,Positive
98752.png,Positive
98731.png,Positive
98726.png,Offensive